Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.70499176434708,3.09120596217809,4.99566660464043,5.04545636736964,3.23032779912118,3.97025075884994,5.50968370660274,6.83574225868233,3.28032301082798,1.46123685558312,5.87863011736891,3.4381514618451,3.6835088668206,3.71116848303683,2.15553738839604,3.47412632772519,-3.18726208465478,2.60133945424236,5.90845704176624,4.73739989428658,2.14497205292487,4.07295912526591,4.41011097816961,2.3169793070342,0.164672535628412,-2.08608547652285,0.900259569351178,2.66085657684695,4.4944662172487,2.69397626803128,1.61917246554633,4.28004008396165,2.79654246248219,3.97048264471769,4.91776271928404,1.40552759630168,3.42214614922985,3.81109019636681,3.91402875394738,4.99586090263904,4.16581760729689,6.86860886265184,1.00762267839971,-2.92840018378425,3.08949464358115,3.14688136648287,1.76222254955427,2.32912252230449,2.87003603874221,0.659176889011206,1.00139442897607,3.17072986626918,2.01363921173214,1.65604085428095
Mexico,MEX,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4122009277344,32.8610992431641,32.4630012512207,33.5794982910156,33.1169013977051,32.9648017883301,32.761100769043,32.323600769043,31.3575000762939,31.448299407959,30.7975997924805,30.5363998413086,29.4489002227783,28.6145992279053,27.7103996276855
Mexico,MEX,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62290000915527,8.69849967956543,8.85859966278076,9.51000022888184,10.9029998779297,11.1206998825073,10.6868000030518,9.87539958953857,9.45790004730225,9.29749965667725,8.80099964141846,8.59949970245361,8.06840038299561,8.29489994049072,8.88249969482422
Mexico,MEX,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.4577007293701,21.3003997802734,21.0893001556396,21.9125995635986,22.1436996459961,22.1772003173828,21.816499710083,21.1443996429443,20.4650001525879,20.2758007049561,19.7476997375488,19.55299949646,18.7317008972168,18.4284000396729,18.296199798584
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.46999979019165,6.03000020980835,4.19000005722046,4.17999982833862,2.39000010490417,1.86000001430511,3.29999995231628,3.95880007743835,4.60249996185303,5.09469985961914,4.04739999771118,3.97199988365173,4.28170013427734,3.94099998474121,5.08629989624023,5.61009979248047,5.1628999710083,4.98369979858398,5.13570022583008,5.38350009918213,4.9524998664856,4.96339988708496,4.32919979095459,4.14979982376099,4.43599987030029
Mexico,MEX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.98999977111816,8.35999965667725,5.76000022888184,5.94999980926514,3.44000005722046,2.84999990463257,4.30000019073486,5.13500022888184,5.96110010147095,6.66690015792847,4.33179998397827,4.49350023269653,4.78919982910156,4.42859983444214,5.09140014648438,5.74790000915527,5.36990022659302,5.16580009460449,5.35580015182495,5.41120004653931,5.16260004043579,4.89799976348877,4.51859998703003,4.39010000228882,4.55000019073486
Mexico,MEX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.34999990463257,4.78999996185303,3.32999992370605,3.21000003814697,1.86000001430511,1.33000004291534,2.70000004768372,3.20190000534058,3.69449996948242,4.01520013809204,3.84509992599487,3.582200050354,3.89779996871948,3.56970000267029,5.08249998092651,5.50180006027222,4.99989986419678,4.83920001983643,4.95340013504028,5.36089992523193,4.78170013427734,5.01679992675781,4.17390012741089,3.9475998878479,4.33839988708496
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.34000015258789,4.84999990463257,5.21999979019165,..,2.66000008583069,2.80999994277954,5.69999980926514,3.15229988098145,3.52550005912781,4.02279996871948,3.70650005340576,3.70919990539551,3.77180004119873,4.10340023040771,5.75930023193359,5.58099985122681,5.40609979629517,5.00509977340698,5.0310001373291,4.78090000152588,4.20650005340576,3.60240006446838,3.19160008430481,3.01729989051819,3.21630001068115
Mexico,MEX,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.44999980926514,6.11999988555908,7.88000011444092,..,3.5,2.96000003814697,7.67999982833862,3.96289992332459,4.52419996261597,5.3814001083374,4.12230014801025,4.0496997833252,4.1528000831604,4.18120002746582,6.01929998397827,5.49840021133423,5.39849996566772,4.93499994277954,4.90520000457764,4.7681999206543,4.27250003814697,3.52609992027283,3.22090005874634,3.07870006561279,3.12400007247925
Mexico,MEX,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.27999973297119,4.32000017166138,4.03999996185303,..,2.21000003814697,2.73000001907349,4.84000015258789,2.70939993858337,2.97709989547729,3.25250005722046,3.49469995498657,3.53119993209839,3.5715000629425,4.06260013580322,5.62290000915527,5.62370014190674,5.40999984741211,5.04269981384277,5.09940004348755,4.78760004043579,4.1710000038147,3.64429998397827,3.17549991607666,2.98399996757507,3.26869988441467
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.48999977111816,6.59999990463257,4.80999994277954,..,..,3.60999989509583,4.35809993743896,5.03919982910156,5.67119979858398,4.61149978637695,4.56269979476929,4.59700012207031,4.93830013275146,6.48439979553223,6.16949987411499,6.11590003967285,5.95419979095459,5.8636999130249,5.88810014724731,5.35330009460449,4.82229995727539,4.18970012664795,4.01230001449585,4.10069990158081
Mexico,MEX,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1400003433228,9.53999996185303,6.42000007629395,..,..,4.26999998092651,5.82950019836426,6.71890020370483,7.78940010070801,5.13360023498535,4.94290018081665,5.02880001068115,5.20970010757446,6.38940000534058,6.05889987945557,6.10279989242554,6.25589990615845,6.20240020751953,5.97550010681152,5.62039995193481,5.00360012054443,4.53210020065308,4.02799987792969,4.16599988937378
Mexico,MEX,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.44000005722046,4.19999980926514,3.53999996185303,..,..,3.09999990463257,3.60120010375977,4.16149997711182,4.52570009231567,4.17840003967285,4.24410009384155,4.23629999160767,4.71960020065308,6.5605001449585,6.25629997253418,6.12610006332397,5.71969985961914,5.6048002243042,5.82310009002686,5.15539979934692,4.69140005111694,3.94429993629456,4.00110006332397,4.05399990081787
Mexico,MEX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.52999997138977,..,..,4.34299993515015,4.16300010681152,3.95099997520447,4.99900007247925,8.87899971008301,7.06400012969971,6.32100009918213,5.0789999961853,3.65700006484985,3.36400008201599,3.37100005149841,3.82039999961853,4.45599985122681,5.25069999694824,3.90100002288818,3.88240003585815,3.99230003356934,4.03439998626709,5.35340023040771,5.18459987640381,5.12919998168945,4.87750005722046,4.9552001953125,4.84700012207031,4.45149993896484,3.90840005874634,3.59890007972717,3.42549991607666,3.51869988441467
Mexico,MEX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.4099999666214,..,..,2.60999989509583,2.80999994277954,3.03099989891052,4.17000007629395,6.24300003051758,4.6560001373291,3.11999988555908,3.02300000190735,2.0460000038147,2.25999999046326,2.23300004005432,2.56809997558594,2.91560006141663,3.20289993286133,3.35890007019043,3.37750005722046,3.40720009803772,3.77819991111755,5.35820007324219,5.37449979782104,5.19430017471313,4.89279985427856,4.8882999420166,4.78649997711182,4.22749996185303,3.8283998966217,3.30920004844666,3.19420003890991,3.45970010757446
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75999999046326,..,..,3.14499998092651,3.23499989509583,3.36500000953674,4.43599987030029,7.09499979019165,5.46500015258789,4.2350001335144,3.73300004005432,2.59800004959106,2.64599990844727,2.62700009346008,3.0025999546051,3.45530009269714,3.93650007247925,3.55789995193481,3.56599998474121,3.6275999546051,3.87409996986389,5.35640001296997,5.30329990386963,5.1697998046875,4.88700008392334,4.91389989852905,4.80940008163452,4.31269979476929,3.85899996757507,3.41960000991821,3.28290009498596,3.48280000686646
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,13040000000,14160000000,15200000000,16960000000,20080000000,21840000000,24320000000,26560000000,29360000000,32480000000,35520000000,39200000000,45200000000,55280000000,72000000000,88000000000,89025974025.974,81814159292.0354,102500000000,134561403508.772,205139086956.522,263959336734.694,184609157801.418,156159198584.513,184261495828.367,195219789801.479,134550096436.744,147540738281.817,181611549975.804,221400669713.589,261253582805.945,313142768453.485,363157598242.27,500736065605.341,527813238126.278,360073909243.855,410975595310.156,500413483109.175,526502129378.284,600232874042.927,707906744574.644,756706300589.791,772106378935.377,729336319677.449,782240601984.76,877476221382.101,975387131716.089,1052696282278.88,1109989063586.62,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077903618176.07,1157736189998.15,1220699479845.98,1258286717124.53
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.0000000024334,4.66441466819312,8.10688692769648,11.9054807682312,7.09999999585864,6.09613930404728,5.85492487760943,9.42327881833562,3.41862002555953,6.5024840333226,3.76246768583204,8.22880731164975,7.86111986077987,5.77682722978703,5.74448504962173,4.4174441350436,3.39063970677674,8.95694232825602,9.69817013786907,9.23325198388645,8.52560666281634,-0.520808041863248,-3.48642180362442,3.41081413532642,2.18769311647023,-3.07895537526313,1.72243931164817,1.28326099740492,4.10550933059433,5.17576838619527,4.21475483867759,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110115,6.77325869445045,6.8468522786243,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.44638268370363,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.14358458719398,-5.28574413681748,5.11811814321162,3.66300792950094,3.64232267941347,1.35409196151679,2.80434012838097,3.28799159933094,2.91054645929347,2.11808234691182,2.13595812119722,-0.145602324756538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
